title_length,description_length,viewCount,likeCount,dislikeCount,commentCount
13,26,79464,8145,105,479
9,27,2373281,34944,936,2232
3,25,5846295,148600,832,5779
11,26,1412682,17426,1054,1461
13,26,12819392,19745,4320,1445
17,24,302740,10878,302,10276
7,26,12410654,59583,3382,10579
13,19,4984877,61336,2525,7242
9,33,6925073,35119,13401,2
6,25,59682,608,38,19
17,27,1578211,14470,649,349
6,25,1472002,23964,293,756
8,15,1005454,77811,1148,2363
12,30,1799750,18791,777,149
8,34,58440428,88091,30293,NA
6,13,80090208,401023,12423,30402
6,28,536420,24959,267,1457
4,11,9043002,39694,1621,2657
10,28,59098,6647,53,671
9,31,4256600,112704,2483,12613
12,27,5887573,98271,2928,18170
10,29,8693097,10226,642,18
7,26,2625883,234060,1552,20033
18,30,279114,18098,371,17513
10,28,9339310,23938,1211,83
10,32,2302880,12129,4992,0
5,24,1691436,18945,667,1462
9,25,459425,4839,426,54
12,27,8977883,7416,1073,0
9,27,33735659,122531,74607,0
6,32,98839,6757,149,392
8,25,18511,350,22,27
9,25,1323546,5773,878,60
9,25,849590,11333,769,128
19,28,1565980,137872,2432,124110
8,22,1514640,28121,950,8807
12,29,274999,14070,1493,4784
7,21,441815,16684,506,800
6,29,259425,5450,50,227
10,26,49198,854,34,41
11,31,20340595,67852,39013,760
7,28,13719142,61333,4411,9770
8,31,7730227,121203,1069,5515
10,23,6548784,100791,2776,4227
12,24,31123352,63127,20190,NA
7,28,2611587,33316,1281,4852
7,30,23676681,343025,19548,NA
14,32,3247939,22175,3000,NA
18,25,70453,2355,115,850
30,54,416042,4849,93,275
27,54,391029,4168,101,115
15,25,7575,401,27,270
11,23,224659,7678,266,123
14,23,122419,13915,472,2136
4,25,1048194,27103,637,719
24,29,21708,3059,110,216
9,28,103036,1181,50,48
11,30,137672,2658,56,65
8,34,3028175,52681,2475,797
6,25,31663,456,18,25
3,31,1876193,45453,667,8480
24,27,567276,13988,366,394
14,23,6103381,195871,6575,12575
17,17,325705,7778,209,1904
26,57,383436,12951,318,820
24,27,5349452,38763,10038,0
9,29,15795449,127451,2964,5531
21,21,87715,13790,271,2592
17,19,176711,9968,135,1727
6,33,318255,839,67,31
14,18,1334735,18748,851,3066
16,28,2499727,54344,1287,1857
23,29,1798358,7329,2163,248
15,26,63741,3053,83,1089
11,21,1086855,36900,579,6061
8,24,495281,2683,300,NA
12,31,874269,2387,84,50
31,33,448037,19641,276,1675
5,27,4116501,15493,4702,342
7,18,789692,24157,684,1881
3,5,1588,391,6,310
10,32,12901609,202344,8606,33110
7,22,1476682,106022,1506,1797
8,28,5542452,106706,2115,10085
8,27,280771,NA,NA,1249
12,19,1752855,30696,1691,6312
11,25,108461,14391,371,1657
7,14,25652813,121185,3884,6199
15,19,325508,15529,561,1770
16,27,46120,5006,130,260
8,33,241876,10430,611,1349
9,31,117988,19,3,0
14,25,86670,NA,NA,0
8,24,268317,33151,123,904
12,26,2934079,29922,1614,6201
9,35,323499,13794,260,1415
10,29,110567,1700,42,43
11,30,1271759,12977,1397,161
14,19,189485,8379,222,1386
6,29,12391,484,29,76
35,48,155643,4909,113,265
11,0,124052,4670,167,670
7,29,99745,335,4,26
5,30,42673849,44578,13539,NA
24,27,297086,35598,479,1753
18,17,30861,2957,32,186
3,25,263209,317,6,21
17,16,334031,1707,217,NA
10,25,319803,3088,68,91
20,17,406600,32774,1331,4507
19,17,72949,5664,114,432
13,23,7018342,49372,2994,1924
11,39,103746,6604,169,1928
13,29,824544,11630,3695,3966
11,29,36140,1136,26,143
38,54,844110,46861,777,3069
9,15,164630109,632347,160704,5329
5,28,6673015,31351,1121,3665
7,12,23542162,111059,4610,9379
8,27,25170,3556,61,613
13,27,88128,2894,59,969
18,23,295917,10784,270,1755
8,19,74544,4232,524,464
10,27,117677,376,13,4
4,17,131460,4,0,0
7,32,30851,4,1,0
24,24,11966,654,13,414
7,24,139720,6792,78,520
5,12,8661416,37895,1380,2564
9,31,17620,584,8,22
7,25,486327,12067,340,1202
11,30,7918907,222656,6657,24781
19,28,18686,1978,51,302
21,25,3700381,81523,1951,1779
6,18,1647900,13215,2341,182
15,29,344046,2183,481,183
20,29,3332,584,3,1367
9,25,1314540,8658,676,73
20,26,3212867,59862,1943,1250
7,4,46122,8,0,0
7,32,47794,195,5,16
23,24,11358220,113198,6082,3112
8,29,8394083,80042,4325,3446
9,25,3665533,14249,2504,151
5,0,29004,NA,NA,9
8,29,26775,660,19,33
7,24,24112,2492,54,369
8,29,28328,4714,47,340
11,24,487840,5894,669,230
6,29,3857947,3752,33,129
17,29,15685439,48018,20458,784
11,29,8766,167,9,NA
12,21,667516,19193,371,1805
7,4,45562,8,0,0
6,24,73104,45,3,0
12,23,147563,5193,96,1056
8,24,201133,4778,56,274
9,33,190643,14541,94,1885
8,21,5377,10,0,1
15,28,24932,13,0,1
15,16,61389248,135241,69827,2128
9,23,77413,2456,96,892
16,28,187282,6598,112,2424
18,23,62455,771,32,116
6,25,23653,281,14,22
5,25,2446205,48226,1130,2752
20,29,363912,2697,305,NA
20,24,903376,8775,393,176
16,22,4712472,24861,12122,0
8,30,69870,4814,99,240
4,28,25623,288,3,26
15,29,808790,20652,920,12917
13,32,34170642,101190,30169,NA
9,25,1561007,5331,935,52
5,25,817121,311,156,1
5,26,103855,54,8,0
8,21,169528,15615,377,238
8,32,1827306,9519,784,483
7,24,5127824,19315,536,1725
7,26,66442,851,27,22
16,28,12288944,NA,NA,484
11,27,13307,43,7,4
23,74,468775,10,0,1
10,17,27176520,103997,4261,8043
3,27,1266585,22100,709,2075
9,27,306260,NA,NA,NA
5,4,7086756,31471,1287,1800
9,25,2736746,12878,2153,148
5,26,88637,80,7,21
12,26,28574,6,0,0
16,22,324016,1818,989,0
7,29,685692,237,145,NA
16,17,8642726,NA,NA,280
22,5,40296,1511,55,910
14,31,1032044,2,3,0
14,14,183940,4934,101,1652
2,0,54409,143,6,0
17,24,180188,8179,180,1340
7,25,11937209,181237,1417,10000
7,25,81486,1032,33,22
6,27,1900674,139931,833,6059
6,25,35306,486,19,17
14,26,13227009,60887,26448,504
11,21,1182259,25634,574,4420
8,20,2138291,36589,755,1383
15,26,5969763,20333,10625,168
16,26,26914,11,2,0
15,25,9142695,44547,20171,271
15,31,23885,6,0,0
8,39,41461,70,74,41
9,17,13860627,55148,23202,456
7,23,14405,5,0,0
10,28,1277632,40392,2308,2706
4,23,687407,2070,518,179
10,0,976927,16,4,NA
12,27,52394,15,0,0
17,31,38879,54,0,1
9,23,1209932,12883,1233,291
5,14,29004,65,3,32
14,28,103515,839,32,418
2,25,59060,34,2,5
9,29,98395,25,0,1
13,22,7945984,NA,NA,92
9,23,126490,125,8,10
5,16,48736,72,20,NA
7,27,84257,907,41,16
15,22,11446965,NA,NA,50
13,23,7051507,NA,NA,58
9,8,222582,593,45,0
12,28,28667,59,1,1
12,24,1030012,54,10,1
6,0,19434,40,9,1
10,14,38118,63,4,0
7,26,55502,721,32,12
3,26,19693,48,4,7
14,22,12309904,NA,NA,9
12,21,1185793,NA,NA,0
16,23,56227,119,9,0
12,26,379236,2484,63,80
16,22,2265967,11212,5620,71
15,18,5432756,16342,7913,39
14,23,5645246,NA,NA,85
11,18,53718039,NA,NA,21
15,23,166587,NA,NA,0
12,21,1894410,NA,NA,0
14,25,23164461,131350,24010,3421
10,22,595778,NA,NA,0
13,18,41437271,NA,NA,12
14,22,417802,NA,NA,0
14,22,10806779,NA,NA,23
15,17,53859727,NA,NA,39
12,20,41742050,NA,NA,55
15,22,10879262,NA,NA,9
15,23,7079680,NA,NA,14
16,23,414098,1616,104,43
4,25,3940628,24095,1061,2016
9,27,3854,3,1,0
4,23,1982818,53882,477,2795
16,12,25099069,269639,13220,5370
5,28,3628,11,2,1
15,27,93,2,0,0
31,54,91247,1252,25,46
11,22,36672,189,37,24
17,31,65798,1805,90,193
4,32,284125,1396,303,251
15,23,56786423,143979,51806,993
9,27,178523360,532492,246976,NA
13,28,69458881,107251,54757,NA
16,28,3707855,7990,2419,70
11,27,3834209,16615,3158,161
12,33,6057320,29576,4955,206
7,30,2607755,12877,5716,NA
11,26,7508682,33595,14569,0
11,28,229807,5752,184,2569
7,24,20902015,296618,14914,49856
16,25,1006235,3668,559,61
6,31,878,38,2,14
10,30,13635307,348933,6631,28305
7,32,11822789,170649,6186,5218
21,25,20091330,91276,5884,4412
6,29,4363422,104279,2102,2275
7,27,32892,1978,41,199
8,28,216,5,0,1
10,27,1045667,11941,394,706
4,27,4928977,143237,4174,3946
10,15,13,0,0,0
5,25,2527278,109484,2983,3630
7,32,152671,3309,191,336
7,30,1407588,13786,741,972
11,25,8599219,51535,3740,2503
6,30,1349817,11841,744,319
8,17,155,28,0,83
10,29,3274,197,11,67
8,25,15675189,178474,4897,20498
4,0,51,6,0,2
9,9,2,0,0,0
6,31,116,21,0,5
7,10,63,10,0,7
5,30,1314,108,1,26
7,30,545887,2336,1568,6
7,27,50,1,0,1
12,34,187,14,1,7
5,35,175,9,0,3
8,35,16583,593,20,117
9,22,21858,842,24,546
11,38,420,21,2,8
6,22,5326493,53459,2652,2307
6,31,1953166,22835,1274,3626
7,29,960617,8719,664,801
80,8,80070,593,45,7
4,10,251,4,0,1
7,22,337,27,0,20
83,38,18771,131,38,10
44,0,742714,2911,1138,32
4,0,336,20,2,13
9,29,328,3,0,1
7,14,18,4,1,1
6,81,218948,1005,345,15
6,25,38526,1014,25,227
12,21,184,4,0,0
8,11,87,8,0,2
11,35,106,11,0,23
7,31,15363,169,19,23
5,21,115424,2162,41,75
7,69,62121,231,74,7
7,24,7120,279,15,21
8,29,10607,518,103,301
9,29,665,9,4,0
8,17,79992,1883,25,93
13,24,38,0,0,0
9,35,1655,55,6,19
9,32,80,1,0,0
3,27,44,3,0,1
7,8,61,5,0,2
12,25,2,0,0,0
4,5,19,3,0,0
11,24,24810,369,18,17
4,27,9475620,355653,8485,9048
8,19,42,7,0,2
8,24,10045639,32691,3465,804
5,12,263063,5266,121,187
5,10,24,3,0,0
6,27,18560,382,19,39
9,30,162,12,0,13
10,9,106664,2978,57,166
5,24,971,28,0,16
10,31,32,1,0,NA
8,25,3861731,50793,1464,5359
7,16,133545,3435,69,116
10,20,888,30,0,0
7,4,164,3,0,0
14,15,1594,23,2,0
13,30,20,0,0,0
9,27,341,6,0,NA
10,26,132,7,0,5
17,16,130071,2988,65,147
4,21,116,7,0,2
6,22,3271,332,6,52
14,27,7,0,0,0
8,34,2113,73,2,6
4,32,1424,80,1,14
6,0,0,0,0,0
5,26,110835,450,262,3
13,24,3,0,0,0
19,16,195206,4156,71,116
9,23,416155,3964,221,175
9,30,4,0,0,0
8,27,2366,34,6,3
5,11,209367,5149,97,141
13,35,1667,44,1,NA
6,27,4,0,0,0
11,31,1,0,0,0
3,29,199,19,0,7
9,16,19,2,0,0
4,7,498,49,1,6
9,15,108449,3957,48,217
52,35,23,0,0,0
6,0,22,3,1,NA
63,8,494964,6191,314,249
15,27,1507,10,3,3
5,19,125259,3443,65,110
6,25,5735,213,10,29
3,1,24,1,0,0
5,15,136,4,0,NA
6,29,3080,119,3,35
3,35,211,22,0,30
9,7,126892,2993,49,105
12,29,370,18,2,12
18,11,135956,4005,68,137
11,23,154480,6993,84,659
9,29,2,0,0,0
8,30,71295,2423,35,957
12,23,228,10,0,5
6,69,16721,39,15,2
9,23,255,13,2,1
5,22,1917,48,1,22
14,27,58,1,0,1
7,27,672,NA,NA,35
6,14,2937,119,2,41
7,25,34,4,0,0
7,23,335650,1195,673,22
10,15,61,0,0,0
7,34,2586,78,8,38
10,35,141,5,0,5
7,12,129704,2209,51,81
9,25,7140,317,20,64
6,11,1669,23,2,0
14,27,29646,151,19,8
10,20,289642,5448,178,324
6,22,12,0,0,0
17,0,15,2,0,1
5,23,28102,898,29,51
5,22,56383,1696,26,86
13,27,1,0,0,0
13,8,235994,3577,710,622
5,27,77,3,0,0
3,7,332,2,0,0
7,0,41,1,0,0
13,27,6268,189,11,25
20,20,175037,4122,107,169
5,11,199921,3148,68,112
8,12,10,1,0,0
3,0,16,0,0,0
2,2,6,0,0,0
3,11,391,19,6,NA
12,27,1,0,0,0
10,30,1796,27,2,10
7,23,85,2,0,1
15,18,381,30,1,NA
8,25,5013,127,13,46
22,14,111036,2285,50,95
15,27,1256,5,0,0
6,34,14249,550,10,57
8,33,7967,270,3,85
5,26,16702,153,14,11
47,20,2533,49,2,8
17,26,6411223,NA,NA,87
11,1,121,8,1,0
7,18,39443,1327,12,78
8,31,2229,51,1,2
12,27,722,21,3,10
7,21,1604356,33537,1199,903
2,7,203,1,0,0
10,15,108,3,0,2
4,29,35086,212,12,23
5,11,284,25,2,18
6,31,215,2,0,0
8,24,172399,2869,156,469
4,9,51,9,0,NA
74,112,163932,2286,210,84
14,0,3441,26,7,1
8,0,38,4,0,0
5,13,415850,8646,181,305
15,30,517,13,2,4
4,23,584,32,0,10
7,31,277,2,1,0
14,25,15437,50,9,0
5,27,70454,3030,111,786
5,16,156,2,0,0
66,30,984,56,0,5
6,31,48,3,0,0
13,10,100051,2600,51,114
9,16,1555,20,0,0
7,13,535,10,0,0
9,67,701121,38506,1106,1444
8,26,226,6,0,4
8,24,3505,41,4,14
16,25,936,3,0,0
3,12,8058,180,12,4
7,31,5677,73,4,13
18,21,25285,952,17,57
64,31,1274948,47311,1478,1021
11,32,9130,382,8,43
8,35,15570,463,19,33
8,30,30,5,1,0
5,31,427,35,2,16
19,24,59,0,0,0
15,14,303,3,0,0
10,8,513,13,0,2
62,26,19552,225,38,14
9,21,67,2,0,NA
7,24,1844,216,4,8
8,24,13955,929,54,NA
10,33,1993,43,2,13
12,30,8056,308,7,92
5,0,431,7,0,0
18,28,22,0,0,0
4,0,350,10,0,NA
11,23,171,6,1,0
7,28,7243,33,12,2
4,32,2478,116,1,35
12,22,1275,5,2,0
15,18,203,2,0,0
6,19,10706,92,1,24
8,27,354,7,0,16
8,0,75,2,1,0
50,26,53,5,0,0
6,0,1048,55,0,19
70,1,2243,NA,NA,3
8,28,32,1,0,0
9,21,293778,47,22,1
15,25,849,49,0,21
4,33,115,1,0,0
74,24,476822,28561,780,522
71,30,1011,5,1,0
4,27,457,9,1,1
6,11,3954862,58956,2227,979
8,23,281,5,0,0
3,32,266,2,0,0
7,0,1046,18,0,0
7,20,34,7,0,0
10,26,986,14,0,2
18,29,300,3,0,1
10,20,264,16,1,4
11,33,47,2,0,0
58,29,169175,13001,292,678
60,25,2325447,48117,3065,7198
4,0,156,3,1,2
5,59,92,5,0,3
6,7,120,1,0,0
8,27,95,7,0,1
15,13,55794,1768,29,158
71,30,15063,456,10,20
6,35,648,21,1,3
5,5,1194,66,1,5
7,25,879,6,0,10
8,30,2962,142,3,256
8,10,617,4,1,0
29,25,3940,9,6,0
62,84,1421,64,7,5
9,33,4967,51,4,4
15,28,403,7,0,0
8,30,960,4,1,0
18,18,165,0,0,0
11,126,22,1,0,0
11,21,38814,194,113,4
14,27,619,3,1,0
4,12,1222,16,0,1
14,37,31,2,0,0
10,33,322,14,1,0
15,29,66484,1216,155,127
14,27,8853,286,17,52
13,27,5353,496,7,50
17,26,15169,396,22,50
9,17,69,1,0,1
18,37,349,7,3,1
13,17,385,3,1,0
14,9,985,11,0,5
15,0,166,13,1,8
8,32,1498,52,3,4
89,28,11864,119,17,18
10,18,97,7,0,0
66,24,4594,63,7,5
11,29,117,11,0,4
20,26,12,0,0,0
18,29,220,2,1,0
18,34,18,0,2,0
10,24,2450827,77726,2768,1158
7,29,224,3,0,1
13,34,73,6,0,0
6,0,24,1,0,0
80,146,317,19,0,17
3,8,54,4,0,0
8,30,249,15,0,5
42,0,166,3,1,5
11,28,87,8,0,3
9,22,346,NA,NA,0
14,23,4377,18,8,0
3,3,42,0,0,0
6,25,103,19,0,NA
9,32,352,6,0,1
9,29,57,11,0,2
7,7,99,2,0,3
6,26,1369,14,3,3
13,28,865,10,0,0
68,147,130,1,1,0
7,28,11,2,0,0
11,29,57,1,0,0
9,9,195,2,0,0
8,28,30,0,1,NA
9,28,2428112,31223,1019,1257
16,25,12469942,95053,8388,2408
6,21,207172,14174,285,1460
7,20,5960733,66390,3992,5363
6,30,212790,6478,88,699
10,0,146074,577,206,17
9,29,3678051,45093,1241,6337
10,22,21774,213,40,27
9,26,118248,481,46,15
14,22,124,2,0,0
10,31,264827,1776,200,NA
10,25,79,3,1,0
7,25,245820,3404,189,163
7,28,31834,1239,41,128
12,32,69,2,0,2
11,20,835,65,2,NA
8,23,205298,488,242,40
5,27,175,0,0,0
9,25,302593,1487,529,32
13,0,244351,731,316,20
12,23,45437,NA,NA,NA
20,29,33197,411,21,36
13,21,64,5,0,0
14,31,5592360,122622,1774,7180
6,30,32250,771,16,21
7,30,1231461,21954,528,1863
9,29,192024,1818,189,210
16,0,2141616,17213,3610,273
9,27,208653,714,484,0
8,24,370255,1259,823,18
4,25,10774,281,8,16
9,30,8819,275,42,113
7,30,2177437,62136,1477,10257
50,102,217321,1783,460,6
11,28,131,2,0,NA
10,28,217716,12038,40,634
9,31,16925538,541024,8047,36832
7,32,528944,7248,344,354
6,27,439467,6316,131,263
9,24,13905,384,85,144
12,26,18640,83,47,2
13,29,67,3,0,0
8,28,5837,74,11,9
5,32,15148,174,18,18
10,29,2081477,7772,954,240
52,82,197625,892,287,NA
8,25,87257,1119,41,390
45,0,19244,50,17,2
9,29,37464,3059,24,298
61,29,6908,28,9,0
15,30,882855,20485,108,1149
11,28,10007,65,7,1
16,28,12821,80,26,2
5,11,7326,52,16,0
6,27,1098488,12848,570,839
7,25,866766,13429,453,1676
7,28,179384,2135,178,204
6,29,223053,5793,106,351
59,24,5211,19,5,0
8,2,15,1,0,0
6,26,53494,231,71,9
8,22,15535,788,41,NA
9,22,359,2,0,0
13,41,20199,44,24,1
14,36,7928,280,20,59
9,31,40,1,0,0
4,4,4,0,0,0
15,25,327,2,1,NA
19,13,179388,13622,281,2634
7,24,119,2,0,0
5,18,9625,48,1,23
14,21,1130280,4307,1702,84
8,27,15785,259,14,47
10,10,232,7,0,1
3,19,60,0,0,0
4,4,3,0,0,0
13,29,188311,3561,154,135
3,11,17,0,1,0
9,6,31,1,0,0
3,8,4,0,0,0
